Latest: Wavelength (nm),Run 1: Intensity (rel),Run 2: Intensity (rel),Run 3: Intensity (rel),Run 4: Intensity (rel),Run 5: Intensity (rel),Run 6: Intensity (rel),Run 7: Intensity (rel),Run 8: Intensity (rel),Run 9: Intensity (rel),Run 10: Intensity (rel)
380,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011,0.011
381,0.011,0.011,0.012,0.011,0.011,0.011,0.012,0.011,0.011,0.011
382,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012,0.012
383,0.012,0.012,0.013,0.013,0.012,0.013,0.012,0.012,0.013,0.013
384,0.013,0.013,0.013,0.013,0.013,0.014,0.013,0.013,0.013,0.013
385,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014,0.014
386,0.014,0.015,0.015,0.015,0.015,0.014,0.015,0.014,0.015,0.015
387,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.015,0.016
388,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016,0.016
389,0.017,0.017,0.017,0.017,0.017,0.017,0.018,0.017,0.017,0.017
390,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018,0.018
391,0.018,0.019,0.019,0.018,0.019,0.018,0.019,0.018,0.019,0.018
392,0.019,0.019,0.019,0.019,0.02,0.019,0.02,0.019,0.019,0.02
393,0.02,0.021,0.02,0.021,0.02,0.02,0.02,0.02,0.021,0.021
394,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022,0.022
395,0.023,0.023,0.024,0.023,0.023,0.024,0.024,0.023,0.024,0.023
396,0.024,0.024,0.025,0.024,0.025,0.024,0.025,0.025,0.025,0.025
397,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025
398,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.026,0.027,0.026
399,0.027,0.027,0.027,0.027,0.028,0.028,0.028,0.027,0.028,0.028
400,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028,0.028
401,0.029,0.029,0.03,0.029,0.029,0.03,0.03,0.029,0.03,0.03
402,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.031,0.032,0.031
403,0.033,0.032,0.033,0.032,0.033,0.033,0.033,0.032,0.033,0.033
404,0.034,0.034,0.034,0.033,0.034,0.033,0.034,0.033,0.034,0.034
405,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035,0.035
406,0.036,0.036,0.036,0.035,0.036,0.036,0.036,0.035,0.035,0.035
407,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037,0.037
408,0.038,0.038,0.038,0.038,0.039,0.039,0.039,0.038,0.038,0.038
409,0.039,0.039,0.039,0.04,0.039,0.04,0.039,0.039,0.039,0.039
410,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041
411,0.042,0.042,0.043,0.043,0.042,0.042,0.043,0.042,0.042,0.042
412,0.044,0.043,0.044,0.044,0.043,0.044,0.044,0.043,0.044,0.044
413,0.046,0.045,0.046,0.045,0.045,0.045,0.045,0.045,0.046,0.045
414,0.046,0.047,0.047,0.047,0.047,0.047,0.047,0.046,0.047,0.047
415,0.048,0.048,0.047,0.048,0.047,0.048,0.048,0.047,0.048,0.047
416,0.049,0.049,0.049,0.049,0.048,0.049,0.049,0.049,0.049,0.049
417,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
418,0.052,0.052,0.052,0.05,0.051,0.051,0.052,0.051,0.051,0.051
419,0.054,0.054,0.055,0.054,0.054,0.055,0.054,0.054,0.055,0.055
420,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056,0.056
421,0.058,0.057,0.057,0.057,0.058,0.058,0.058,0.057,0.057,0.057
422,0.059,0.06,0.06,0.06,0.06,0.06,0.06,0.059,0.059,0.059
423,0.06,0.06,0.06,0.06,0.06,0.06,0.061,0.06,0.06,0.06
424,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063,0.063
425,0.065,0.065,0.065,0.065,0.065,0.066,0.065,0.065,0.066,0.065
426,0.066,0.066,0.066,0.066,0.067,0.067,0.067,0.066,0.067,0.067
427,0.067,0.067,0.067,0.067,0.068,0.068,0.068,0.068,0.068,0.068
428,0.068,0.068,0.069,0.068,0.069,0.068,0.069,0.068,0.068,0.068
429,0.071,0.07,0.071,0.071,0.07,0.07,0.071,0.07,0.071,0.071
430,0.073,0.073,0.073,0.073,0.073,0.073,0.073,0.072,0.074,0.072
431,0.075,0.075,0.075,0.076,0.075,0.075,0.075,0.075,0.075,0.075
432,0.077,0.077,0.078,0.076,0.076,0.076,0.076,0.076,0.076,0.076
433,0.079,0.079,0.078,0.078,0.078,0.078,0.078,0.078,0.078,0.078
434,0.081,0.082,0.082,0.082,0.082,0.081,0.082,0.081,0.081,0.081
435,0.081,0.082,0.083,0.082,0.083,0.082,0.084,0.083,0.083,0.083
436,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086,0.086
437,0.089,0.089,0.09,0.089,0.089,0.09,0.09,0.09,0.09,0.09
438,0.092,0.092,0.092,0.091,0.092,0.093,0.092,0.092,0.092,0.092
439,0.093,0.092,0.093,0.093,0.094,0.094,0.094,0.094,0.095,0.094
440,0.096,0.096,0.096,0.096,0.096,0.096,0.097,0.096,0.097,0.096
441,0.102,0.101,0.103,0.103,0.102,0.103,0.103,0.103,0.103,0.103
442,0.105,0.105,0.105,0.106,0.105,0.105,0.106,0.105,0.105,0.105
443,0.109,0.109,0.109,0.108,0.107,0.108,0.108,0.108,0.107,0.107
444,0.112,0.112,0.111,0.112,0.111,0.111,0.11,0.11,0.111,0.11
445,0.113,0.113,0.113,0.112,0.112,0.113,0.112,0.112,0.112,0.112
446,0.115,0.114,0.114,0.114,0.115,0.114,0.115,0.114,0.115,0.115
447,0.118,0.117,0.118,0.117,0.118,0.118,0.118,0.118,0.118,0.118
448,0.119,0.119,0.119,0.119,0.119,0.119,0.12,0.12,0.12,0.12
449,0.121,0.121,0.122,0.121,0.121,0.121,0.121,0.121,0.121,0.121
450,0.123,0.123,0.123,0.122,0.123,0.123,0.123,0.122,0.123,0.122
451,0.122,0.122,0.123,0.123,0.122,0.122,0.122,0.122,0.122,0.122
452,0.127,0.128,0.128,0.126,0.126,0.125,0.126,0.126,0.125,0.125
453,0.13,0.129,0.131,0.13,0.129,0.129,0.13,0.13,0.129,0.129
454,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132,0.132
455,0.135,0.135,0.135,0.134,0.134,0.134,0.135,0.134,0.134,0.134
456,0.134,0.134,0.133,0.134,0.134,0.136,0.134,0.134,0.134,0.134
457,0.135,0.134,0.136,0.134,0.135,0.135,0.136,0.135,0.134,0.134
458,0.138,0.138,0.137,0.138,0.138,0.138,0.139,0.138,0.138,0.138
459,0.14,0.14,0.14,0.14,0.139,0.14,0.14,0.141,0.14,0.14
460,0.143,0.143,0.143,0.143,0.144,0.143,0.143,0.143,0.143,0.143
461,0.144,0.143,0.143,0.143,0.143,0.143,0.143,0.142,0.144,0.143
462,0.145,0.146,0.147,0.146,0.146,0.145,0.146,0.146,0.146,0.146
463,0.151,0.152,0.152,0.153,0.153,0.152,0.153,0.153,0.151,0.152
464,0.155,0.155,0.154,0.155,0.155,0.156,0.155,0.155,0.155,0.154
465,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.159,0.159,0.159
466,0.164,0.165,0.163,0.165,0.165,0.164,0.165,0.165,0.164,0.165
467,0.166,0.165,0.166,0.166,0.166,0.168,0.167,0.168,0.167,0.168
468,0.173,0.173,0.174,0.173,0.174,0.175,0.175,0.174,0.175,0.174
469,0.177,0.176,0.177,0.175,0.176,0.175,0.175,0.175,0.174,0.175
470,0.182,0.181,0.181,0.18,0.179,0.18,0.18,0.179,0.18,0.179
471,0.188,0.187,0.188,0.186,0.187,0.186,0.186,0.186,0.187,0.186
472,0.191,0.191,0.192,0.192,0.194,0.194,0.194,0.195,0.194,0.195
473,0.202,0.202,0.202,0.204,0.206,0.207,0.206,0.207,0.207,0.207
474,0.211,0.212,0.211,0.212,0.213,0.214,0.214,0.213,0.214,0.213
475,0.221,0.22,0.22,0.221,0.22,0.22,0.221,0.22,0.221,0.219
476,0.236,0.236,0.235,0.235,0.234,0.236,0.235,0.234,0.235,0.235
477,0.238,0.236,0.237,0.236,0.236,0.235,0.235,0.234,0.234,0.233
478,0.246,0.246,0.247,0.248,0.247,0.246,0.246,0.246,0.247,0.247
479,0.257,0.256,0.255,0.255,0.256,0.256,0.255,0.255,0.255,0.255
480,0.262,0.264,0.264,0.263,0.265,0.266,0.267,0.266,0.267,0.265
481,0.28,0.28,0.279,0.279,0.283,0.283,0.283,0.283,0.283,0.284
482,0.293,0.293,0.294,0.294,0.295,0.296,0.295,0.295,0.295,0.295
483,0.308,0.309,0.308,0.309,0.308,0.309,0.308,0.307,0.307,0.307
484,0.324,0.325,0.325,0.326,0.323,0.322,0.322,0.322,0.321,0.321
485,0.341,0.342,0.34,0.34,0.339,0.338,0.337,0.337,0.336,0.335
486,0.355,0.355,0.356,0.355,0.355,0.354,0.353,0.353,0.352,0.352
487,0.371,0.369,0.37,0.37,0.368,0.369,0.367,0.367,0.367,0.366
488,0.373,0.372,0.373,0.375,0.375,0.376,0.376,0.375,0.375,0.374
489,0.383,0.383,0.383,0.384,0.386,0.386,0.387,0.386,0.387,0.386
490,0.401,0.403,0.403,0.406,0.406,0.406,0.407,0.406,0.406,0.407
491,0.411,0.409,0.41,0.414,0.415,0.416,0.415,0.415,0.416,0.415
492,0.426,0.425,0.426,0.427,0.429,0.429,0.429,0.429,0.428,0.429
493,0.437,0.436,0.435,0.437,0.44,0.442,0.439,0.441,0.442,0.442
494,0.448,0.447,0.447,0.448,0.448,0.449,0.448,0.447,0.446,0.446
495,0.457,0.458,0.457,0.455,0.455,0.455,0.456,0.456,0.456,0.455
496,0.473,0.473,0.473,0.474,0.475,0.475,0.477,0.476,0.475,0.476
497,0.475,0.475,0.476,0.474,0.475,0.473,0.474,0.472,0.472,0.472
498,0.484,0.481,0.483,0.482,0.483,0.482,0.484,0.484,0.485,0.485
499,0.503,0.501,0.503,0.503,0.507,0.507,0.506,0.508,0.507,0.508
500,0.508,0.507,0.508,0.512,0.513,0.514,0.515,0.514,0.516,0.515
501,0.533,0.533,0.533,0.534,0.536,0.535,0.534,0.534,0.534,0.532
502,0.548,0.547,0.545,0.545,0.545,0.545,0.545,0.544,0.545,0.544
503,0.542,0.541,0.542,0.543,0.546,0.546,0.546,0.546,0.544,0.548
504,0.544,0.546,0.546,0.547,0.548,0.548,0.551,0.549,0.548,0.549
505,0.553,0.553,0.553,0.552,0.557,0.555,0.557,0.557,0.557,0.558
506,0.56,0.56,0.56,0.561,0.567,0.566,0.568,0.57,0.57,0.57
507,0.567,0.565,0.565,0.568,0.576,0.574,0.576,0.576,0.576,0.576
508,0.576,0.575,0.575,0.575,0.58,0.579,0.58,0.579,0.58,0.58
509,0.588,0.587,0.586,0.583,0.588,0.587,0.586,0.585,0.586,0.585
510,0.583,0.584,0.584,0.584,0.589,0.589,0.591,0.589,0.589,0.59
511,0.591,0.59,0.588,0.591,0.592,0.592,0.594,0.591,0.592,0.592
512,0.593,0.594,0.592,0.594,0.594,0.592,0.591,0.59,0.59,0.591
513,0.592,0.593,0.592,0.594,0.596,0.598,0.598,0.597,0.597,0.598
514,0.609,0.611,0.609,0.608,0.612,0.612,0.612,0.614,0.613,0.614
515,0.611,0.611,0.611,0.616,0.618,0.618,0.62,0.622,0.62,0.621
516,0.614,0.613,0.612,0.617,0.619,0.621,0.62,0.621,0.621,0.623
517,0.628,0.628,0.629,0.632,0.629,0.628,0.633,0.632,0.632,0.631
518,0.632,0.634,0.632,0.634,0.635,0.636,0.636,0.636,0.636,0.638
519,0.628,0.63,0.63,0.631,0.636,0.635,0.634,0.634,0.634,0.636
520,0.635,0.633,0.636,0.637,0.638,0.637,0.638,0.638,0.639,0.638
521,0.635,0.635,0.634,0.634,0.636,0.637,0.636,0.637,0.639,0.637
522,0.634,0.633,0.633,0.631,0.633,0.634,0.634,0.635,0.635,0.636
523,0.642,0.642,0.642,0.643,0.647,0.647,0.647,0.647,0.647,0.648
524,0.653,0.652,0.653,0.656,0.661,0.661,0.661,0.661,0.659,0.661
525,0.659,0.659,0.661,0.662,0.664,0.663,0.663,0.66,0.66,0.661
526,0.673,0.672,0.672,0.672,0.672,0.672,0.669,0.667,0.665,0.665
527,0.66,0.66,0.659,0.659,0.662,0.663,0.661,0.66,0.661,0.659
528,0.678,0.677,0.677,0.681,0.687,0.688,0.687,0.686,0.685,0.686
529,0.676,0.676,0.676,0.677,0.685,0.687,0.685,0.683,0.685,0.685
530,0.673,0.672,0.671,0.674,0.677,0.679,0.677,0.674,0.674,0.673
531,0.685,0.686,0.684,0.688,0.685,0.686,0.685,0.686,0.687,0.687
532,0.686,0.684,0.686,0.684,0.686,0.686,0.684,0.685,0.685,0.684
533,0.698,0.696,0.697,0.695,0.696,0.696,0.694,0.693,0.692,0.691
534,0.688,0.685,0.684,0.683,0.686,0.686,0.682,0.682,0.684,0.681
535,0.688,0.689,0.69,0.69,0.699,0.697,0.699,0.697,0.7,0.698
536,0.709,0.709,0.71,0.71,0.716,0.716,0.719,0.718,0.72,0.721
537,0.718,0.716,0.715,0.717,0.72,0.721,0.72,0.72,0.72,0.721
538,0.705,0.705,0.704,0.705,0.708,0.71,0.708,0.708,0.711,0.709
539,0.709,0.71,0.711,0.71,0.709,0.709,0.708,0.709,0.71,0.71
540,0.715,0.714,0.712,0.71,0.714,0.713,0.71,0.71,0.709,0.709
541,0.731,0.728,0.727,0.725,0.73,0.729,0.726,0.726,0.725,0.723
542,0.736,0.734,0.735,0.734,0.736,0.737,0.734,0.735,0.732,0.735
543,0.763,0.763,0.763,0.763,0.762,0.759,0.76,0.762,0.761,0.76
544,0.781,0.782,0.784,0.787,0.79,0.79,0.792,0.791,0.791,0.792
545,0.766,0.766,0.768,0.773,0.773,0.774,0.779,0.78,0.78,0.781
546,0.765,0.77,0.77,0.776,0.778,0.779,0.785,0.789,0.792,0.792
547,0.795,0.798,0.797,0.798,0.8,0.8,0.802,0.803,0.805,0.804
548,0.814,0.814,0.812,0.807,0.801,0.798,0.796,0.795,0.793,0.792
549,0.802,0.801,0.798,0.791,0.789,0.786,0.783,0.784,0.781,0.781
550,0.786,0.783,0.781,0.778,0.776,0.774,0.772,0.769,0.768,0.769
551,0.783,0.78,0.779,0.781,0.776,0.774,0.773,0.772,0.771,0.771
552,0.805,0.803,0.801,0.803,0.803,0.804,0.804,0.803,0.803,0.804
553,0.813,0.812,0.81,0.811,0.81,0.812,0.81,0.809,0.81,0.808
554,0.804,0.806,0.807,0.803,0.798,0.799,0.799,0.8,0.8,0.8
555,0.803,0.805,0.806,0.808,0.802,0.802,0.805,0.808,0.808,0.809
556,0.791,0.793,0.794,0.794,0.795,0.796,0.796,0.796,0.793,0.796
557,0.794,0.792,0.792,0.794,0.792,0.793,0.794,0.793,0.793,0.795
558,0.816,0.813,0.813,0.812,0.813,0.811,0.811,0.81,0.809,0.809
559,0.84,0.839,0.84,0.841,0.839,0.837,0.835,0.836,0.835,0.835
560,0.833,0.831,0.831,0.832,0.836,0.835,0.833,0.832,0.832,0.831
561,0.85,0.847,0.846,0.846,0.853,0.851,0.85,0.85,0.848,0.848
562,0.857,0.854,0.854,0.853,0.859,0.857,0.855,0.856,0.854,0.853
563,0.85,0.852,0.852,0.851,0.847,0.846,0.844,0.843,0.841,0.841
564,0.831,0.834,0.836,0.84,0.832,0.833,0.836,0.833,0.834,0.835
565,0.821,0.824,0.827,0.831,0.828,0.828,0.833,0.832,0.832,0.833
566,0.84,0.845,0.845,0.847,0.847,0.846,0.847,0.848,0.846,0.845
567,0.847,0.849,0.851,0.853,0.847,0.845,0.846,0.846,0.844,0.844
568,0.86,0.858,0.854,0.853,0.844,0.844,0.84,0.842,0.837,0.838
569,0.844,0.843,0.842,0.838,0.829,0.828,0.823,0.823,0.822,0.821
570,0.823,0.825,0.827,0.825,0.822,0.822,0.823,0.82,0.823,0.821
571,0.826,0.829,0.83,0.833,0.834,0.836,0.838,0.839,0.84,0.841
572,0.85,0.852,0.852,0.853,0.858,0.858,0.861,0.86,0.86,0.861
573,0.846,0.844,0.843,0.842,0.846,0.849,0.848,0.845,0.848,0.847
574,0.832,0.831,0.832,0.829,0.833,0.832,0.828,0.829,0.828,0.827
575,0.839,0.839,0.841,0.834,0.834,0.831,0.831,0.828,0.828,0.827
576,0.842,0.841,0.842,0.84,0.837,0.835,0.836,0.835,0.833,0.832
577,0.861,0.864,0.864,0.863,0.859,0.859,0.859,0.859,0.856,0.856
578,0.876,0.876,0.877,0.876,0.873,0.874,0.87,0.867,0.867,0.867
579,0.861,0.861,0.859,0.858,0.855,0.853,0.851,0.85,0.847,0.846
580,0.852,0.852,0.851,0.85,0.85,0.849,0.852,0.851,0.851,0.852
581,0.882,0.882,0.881,0.882,0.88,0.878,0.881,0.882,0.88,0.88
582,0.875,0.875,0.876,0.875,0.878,0.88,0.878,0.879,0.877,0.878
583,0.848,0.849,0.848,0.851,0.858,0.861,0.863,0.863,0.863,0.865
584,0.852,0.852,0.853,0.858,0.862,0.863,0.865,0.868,0.87,0.867
585,0.881,0.885,0.881,0.885,0.888,0.887,0.888,0.889,0.889,0.889
586,0.892,0.894,0.892,0.892,0.887,0.886,0.885,0.883,0.884,0.884
587,0.87,0.871,0.87,0.871,0.868,0.869,0.869,0.868,0.868,0.867
