Latest: Wavelength (nm),Run 1: Intensity (rel),Run 2: Intensity (rel),Run 3: Intensity (rel),Run 4: Intensity (rel),Run 5: Intensity (rel),Run 6: Intensity (rel),Run 7: Intensity (rel),Run 8: Intensity (rel),Run 9: Intensity (rel),Run 10: Intensity (rel)
588,0.874,0.873,0.873,0.879,0.879,0.881,0.881,0.882,0.881,0.881
589,0.874,0.875,0.875,0.875,0.881,0.879,0.881,0.881,0.882,0.88
590,0.862,0.863,0.862,0.856,0.858,0.856,0.853,0.851,0.85,0.849
591,0.873,0.873,0.872,0.868,0.864,0.863,0.861,0.861,0.86,0.859
592,0.873,0.874,0.873,0.873,0.868,0.869,0.87,0.869,0.868,0.868
593,0.875,0.876,0.875,0.876,0.878,0.879,0.878,0.88,0.88,0.88
594,0.864,0.865,0.865,0.871,0.88,0.881,0.882,0.884,0.883,0.885
595,0.892,0.894,0.891,0.897,0.906,0.906,0.905,0.907,0.906,0.909
596,0.903,0.903,0.904,0.904,0.907,0.91,0.907,0.908,0.906,0.908
597,0.92,0.921,0.922,0.92,0.92,0.919,0.918,0.919,0.917,0.916
598,0.937,0.936,0.936,0.936,0.941,0.939,0.937,0.936,0.936,0.935
599,0.941,0.942,0.943,0.945,0.945,0.945,0.945,0.944,0.942,0.942
600,0.933,0.935,0.936,0.934,0.934,0.934,0.933,0.934,0.933,0.93
601,0.906,0.904,0.905,0.904,0.906,0.906,0.904,0.904,0.902,0.903
602,0.915,0.915,0.914,0.914,0.916,0.916,0.915,0.916,0.917,0.916
603,0.923,0.92,0.92,0.919,0.926,0.926,0.923,0.923,0.924,0.924
604,0.919,0.915,0.915,0.912,0.918,0.918,0.915,0.916,0.915,0.914
605,0.924,0.92,0.92,0.915,0.915,0.917,0.912,0.91,0.908,0.906
606,0.917,0.913,0.91,0.909,0.91,0.909,0.906,0.905,0.904,0.903
607,0.908,0.905,0.903,0.901,0.902,0.907,0.902,0.901,0.899,0.901
608,0.908,0.908,0.904,0.903,0.911,0.912,0.91,0.91,0.909,0.91
609,0.921,0.922,0.921,0.921,0.921,0.922,0.923,0.925,0.926,0.926
610,0.925,0.926,0.925,0.927,0.924,0.924,0.927,0.93,0.928,0.929
611,0.931,0.934,0.931,0.931,0.93,0.931,0.932,0.93,0.93,0.932
612,0.925,0.924,0.924,0.919,0.921,0.919,0.919,0.917,0.916,0.916
613,0.909,0.908,0.907,0.904,0.904,0.901,0.905,0.902,0.902,0.902
614,0.9,0.9,0.9,0.901,0.901,0.901,0.902,0.899,0.9,0.902
615,0.902,0.903,0.905,0.905,0.909,0.911,0.91,0.913,0.913,0.913
616,0.914,0.915,0.918,0.917,0.92,0.919,0.919,0.92,0.919,0.92
617,0.913,0.913,0.915,0.914,0.915,0.915,0.914,0.914,0.913,0.915
618,0.893,0.893,0.895,0.898,0.907,0.908,0.911,0.914,0.915,0.915
619,0.88,0.883,0.882,0.889,0.895,0.897,0.901,0.905,0.904,0.906
620,0.896,0.896,0.895,0.895,0.896,0.896,0.898,0.895,0.896,0.896
621,0.906,0.904,0.902,0.894,0.899,0.897,0.894,0.892,0.892,0.891
622,0.927,0.926,0.925,0.913,0.911,0.911,0.907,0.905,0.903,0.9
623,0.919,0.919,0.919,0.907,0.902,0.902,0.897,0.895,0.892,0.892
624,0.875,0.875,0.873,0.868,0.869,0.866,0.866,0.865,0.867,0.865
625,0.878,0.877,0.878,0.873,0.875,0.875,0.875,0.873,0.874,0.876
626,0.906,0.903,0.904,0.899,0.898,0.895,0.894,0.894,0.894,0.892
627,0.899,0.901,0.902,0.9,0.894,0.894,0.894,0.896,0.896,0.895
628,0.885,0.886,0.888,0.885,0.886,0.885,0.886,0.888,0.89,0.889
629,0.878,0.876,0.877,0.875,0.878,0.879,0.879,0.88,0.88,0.882
630,0.88,0.878,0.878,0.875,0.882,0.88,0.877,0.877,0.876,0.877
631,0.867,0.869,0.867,0.869,0.875,0.875,0.875,0.872,0.872,0.872
632,0.854,0.854,0.855,0.857,0.861,0.859,0.861,0.862,0.86,0.86
633,0.856,0.858,0.859,0.861,0.86,0.861,0.86,0.859,0.859,0.861
634,0.86,0.861,0.861,0.863,0.86,0.86,0.861,0.859,0.858,0.856
635,0.861,0.863,0.86,0.859,0.856,0.857,0.858,0.857,0.857,0.856
636,0.859,0.86,0.859,0.855,0.856,0.856,0.858,0.859,0.858,0.857
637,0.856,0.858,0.857,0.854,0.858,0.858,0.86,0.861,0.862,0.862
638,0.86,0.863,0.863,0.861,0.867,0.866,0.867,0.869,0.868,0.866
639,0.864,0.866,0.866,0.866,0.867,0.868,0.869,0.869,0.868,0.867
640,0.844,0.847,0.851,0.853,0.852,0.854,0.857,0.857,0.858,0.859
641,0.829,0.832,0.831,0.837,0.836,0.836,0.837,0.837,0.837,0.839
642,0.817,0.818,0.821,0.828,0.829,0.83,0.83,0.833,0.833,0.835
643,0.829,0.831,0.831,0.84,0.845,0.848,0.848,0.85,0.854,0.854
644,0.858,0.858,0.862,0.869,0.876,0.878,0.878,0.876,0.876,0.88
645,0.881,0.88,0.88,0.884,0.889,0.889,0.887,0.887,0.886,0.886
646,0.871,0.871,0.87,0.869,0.869,0.867,0.864,0.86,0.86,0.858
647,0.833,0.834,0.833,0.833,0.827,0.826,0.823,0.821,0.821,0.821
648,0.843,0.842,0.842,0.838,0.837,0.835,0.834,0.832,0.83,0.829
649,0.843,0.84,0.841,0.837,0.839,0.841,0.838,0.834,0.834,0.835
650,0.855,0.853,0.853,0.849,0.848,0.847,0.842,0.839,0.839,0.839
651,0.853,0.852,0.852,0.844,0.837,0.836,0.831,0.83,0.828,0.826
652,0.848,0.85,0.849,0.847,0.841,0.842,0.837,0.837,0.835,0.834
653,0.852,0.854,0.855,0.853,0.851,0.853,0.852,0.85,0.85,0.849
654,0.846,0.848,0.848,0.848,0.847,0.847,0.846,0.844,0.845,0.845
655,0.834,0.836,0.836,0.833,0.829,0.83,0.832,0.828,0.828,0.827
656,0.814,0.815,0.816,0.817,0.812,0.811,0.815,0.815,0.815,0.817
657,0.798,0.799,0.804,0.807,0.804,0.807,0.811,0.816,0.818,0.817
658,0.8,0.805,0.806,0.81,0.809,0.812,0.816,0.817,0.818,0.819
659,0.809,0.81,0.812,0.812,0.813,0.812,0.814,0.816,0.814,0.814
660,0.811,0.812,0.815,0.813,0.808,0.809,0.81,0.81,0.809,0.809
661,0.831,0.833,0.831,0.83,0.824,0.821,0.822,0.82,0.819,0.818
662,0.821,0.824,0.823,0.819,0.813,0.81,0.812,0.812,0.811,0.81
663,0.815,0.816,0.818,0.813,0.805,0.805,0.807,0.806,0.804,0.804
664,0.787,0.788,0.787,0.782,0.777,0.776,0.774,0.772,0.771,0.771
665,0.777,0.776,0.776,0.774,0.775,0.774,0.774,0.772,0.77,0.77
666,0.784,0.782,0.783,0.784,0.785,0.785,0.784,0.787,0.784,0.786
667,0.792,0.791,0.79,0.791,0.787,0.788,0.786,0.786,0.785,0.786
668,0.782,0.78,0.78,0.778,0.777,0.777,0.774,0.775,0.774,0.772
669,0.771,0.769,0.769,0.764,0.766,0.763,0.761,0.76,0.76,0.76
670,0.771,0.767,0.768,0.765,0.768,0.767,0.764,0.764,0.762,0.764
671,0.781,0.779,0.778,0.777,0.781,0.781,0.78,0.779,0.779,0.779
672,0.793,0.792,0.791,0.79,0.79,0.79,0.788,0.787,0.787,0.789
673,0.77,0.768,0.768,0.767,0.771,0.766,0.768,0.767,0.766,0.767
674,0.773,0.771,0.772,0.772,0.78,0.779,0.778,0.78,0.779,0.778
675,0.782,0.782,0.781,0.783,0.786,0.786,0.785,0.785,0.785,0.784
676,0.767,0.765,0.767,0.766,0.768,0.766,0.765,0.765,0.765,0.765
677,0.758,0.754,0.754,0.751,0.75,0.748,0.748,0.748,0.748,0.745
678,0.748,0.749,0.746,0.741,0.738,0.737,0.737,0.736,0.737,0.736
679,0.74,0.74,0.739,0.736,0.731,0.73,0.729,0.729,0.73,0.728
680,0.732,0.735,0.735,0.732,0.733,0.73,0.734,0.735,0.735,0.735
681,0.743,0.744,0.745,0.745,0.75,0.748,0.753,0.754,0.755,0.755
682,0.752,0.751,0.753,0.753,0.754,0.755,0.756,0.758,0.76,0.76
683,0.754,0.755,0.755,0.756,0.754,0.755,0.759,0.761,0.762,0.765
684,0.75,0.754,0.752,0.754,0.752,0.752,0.755,0.758,0.757,0.758
685,0.729,0.733,0.733,0.736,0.738,0.737,0.741,0.742,0.741,0.743
686,0.71,0.711,0.709,0.713,0.716,0.718,0.718,0.716,0.719,0.718
687,0.699,0.698,0.697,0.696,0.698,0.697,0.696,0.698,0.695,0.695
688,0.697,0.699,0.698,0.693,0.693,0.693,0.69,0.69,0.69,0.689
689,0.707,0.707,0.706,0.703,0.707,0.708,0.706,0.707,0.707,0.705
690,0.711,0.711,0.712,0.711,0.715,0.717,0.715,0.716,0.715,0.713
691,0.708,0.707,0.707,0.705,0.711,0.711,0.71,0.708,0.709,0.708
692,0.7,0.7,0.7,0.701,0.706,0.705,0.706,0.705,0.705,0.704
693,0.691,0.693,0.691,0.695,0.697,0.694,0.694,0.696,0.696,0.695
694,0.7,0.7,0.701,0.7,0.702,0.7,0.699,0.698,0.698,0.698
695,0.705,0.707,0.708,0.707,0.708,0.708,0.708,0.708,0.708,0.708
696,0.696,0.697,0.699,0.697,0.7,0.701,0.7,0.702,0.7,0.702
697,0.685,0.686,0.687,0.69,0.692,0.691,0.692,0.692,0.693,0.692
698,0.68,0.682,0.683,0.685,0.686,0.684,0.687,0.687,0.686,0.687
699,0.669,0.671,0.672,0.676,0.673,0.675,0.678,0.677,0.676,0.678
700,0.653,0.658,0.659,0.663,0.663,0.662,0.665,0.667,0.669,0.668
701,0.648,0.649,0.651,0.655,0.655,0.656,0.658,0.658,0.659,0.659
702,0.64,0.64,0.641,0.642,0.646,0.646,0.647,0.647,0.647,0.648
703,0.626,0.626,0.626,0.626,0.629,0.63,0.629,0.627,0.627,0.629
704,0.627,0.628,0.628,0.628,0.629,0.626,0.626,0.624,0.623,0.624
705,0.634,0.634,0.635,0.636,0.634,0.635,0.636,0.634,0.631,0.634
706,0.626,0.627,0.628,0.63,0.63,0.63,0.63,0.631,0.631,0.631
707,0.608,0.61,0.61,0.613,0.614,0.614,0.616,0.616,0.616,0.616
708,0.608,0.611,0.613,0.615,0.616,0.614,0.616,0.616,0.616,0.617
709,0.609,0.612,0.613,0.616,0.616,0.615,0.615,0.615,0.616,0.616
710,0.616,0.618,0.621,0.626,0.626,0.625,0.625,0.626,0.627,0.627
711,0.627,0.631,0.634,0.639,0.636,0.637,0.637,0.636,0.637,0.639
712,0.641,0.645,0.648,0.649,0.645,0.643,0.643,0.642,0.643,0.642
713,0.634,0.635,0.635,0.634,0.63,0.629,0.629,0.627,0.626,0.626
714,0.608,0.61,0.61,0.608,0.605,0.607,0.606,0.606,0.605,0.607
715,0.586,0.587,0.587,0.587,0.589,0.59,0.589,0.589,0.589,0.589
716,0.576,0.576,0.576,0.578,0.583,0.584,0.583,0.582,0.582,0.584
717,0.571,0.569,0.568,0.571,0.578,0.576,0.576,0.575,0.575,0.576
718,0.561,0.558,0.559,0.562,0.567,0.566,0.565,0.567,0.565,0.566
719,0.566,0.562,0.564,0.562,0.564,0.562,0.56,0.56,0.561,0.559
720,0.572,0.571,0.573,0.571,0.569,0.569,0.569,0.569,0.569,0.569
721,0.592,0.594,0.596,0.593,0.594,0.593,0.596,0.596,0.596,0.596
722,0.611,0.611,0.612,0.615,0.616,0.617,0.617,0.617,0.618,0.618
723,0.614,0.612,0.612,0.613,0.616,0.614,0.615,0.613,0.613,0.613
724,0.6,0.599,0.598,0.6,0.601,0.602,0.601,0.599,0.598,0.599
725,0.577,0.576,0.575,0.579,0.581,0.581,0.58,0.582,0.582,0.58
726,0.568,0.568,0.568,0.569,0.573,0.573,0.574,0.574,0.574,0.575
727,0.557,0.558,0.56,0.56,0.565,0.566,0.566,0.565,0.565,0.563
728,0.557,0.557,0.555,0.551,0.561,0.558,0.558,0.557,0.557,0.557
729,0.533,0.532,0.532,0.529,0.535,0.535,0.536,0.535,0.534,0.534
730,0.527,0.526,0.524,0.523,0.527,0.527,0.528,0.527,0.527,0.527
731,0.53,0.529,0.527,0.527,0.532,0.533,0.532,0.534,0.533,0.531
732,0.531,0.529,0.528,0.528,0.534,0.536,0.534,0.535,0.534,0.536
733,0.533,0.531,0.531,0.53,0.538,0.538,0.537,0.537,0.536,0.537
734,0.536,0.535,0.536,0.535,0.538,0.538,0.538,0.538,0.538,0.538
735,0.54,0.541,0.542,0.543,0.541,0.541,0.542,0.541,0.541,0.539
736,0.526,0.528,0.529,0.529,0.527,0.526,0.527,0.527,0.527,0.526
737,0.517,0.519,0.519,0.519,0.519,0.517,0.518,0.52,0.519,0.517
738,0.508,0.507,0.508,0.511,0.509,0.509,0.508,0.507,0.507,0.507
739,0.508,0.504,0.505,0.503,0.503,0.503,0.501,0.5,0.5,0.498
740,0.5,0.498,0.496,0.493,0.492,0.491,0.489,0.487,0.486,0.487
741,0.501,0.499,0.498,0.497,0.496,0.496,0.495,0.493,0.491,0.491
742,0.496,0.496,0.498,0.496,0.494,0.494,0.495,0.495,0.496,0.494
743,0.481,0.484,0.485,0.486,0.488,0.49,0.49,0.492,0.492,0.493
744,0.481,0.484,0.484,0.486,0.491,0.491,0.493,0.493,0.495,0.494
745,0.489,0.489,0.487,0.49,0.495,0.495,0.496,0.496,0.495,0.496
746,0.48,0.48,0.481,0.481,0.484,0.486,0.485,0.486,0.486,0.486
747,0.482,0.483,0.484,0.485,0.487,0.487,0.491,0.489,0.489,0.49
748,0.491,0.494,0.492,0.495,0.493,0.492,0.495,0.496,0.494,0.494
749,0.488,0.49,0.49,0.491,0.488,0.489,0.491,0.49,0.488,0.488
750,0.479,0.482,0.481,0.483,0.481,0.48,0.481,0.482,0.479,0.479
751,0.466,0.468,0.467,0.469,0.467,0.466,0.467,0.467,0.468,0.467
752,0.456,0.455,0.457,0.454,0.451,0.453,0.45,0.451,0.45,0.449
753,0.457,0.457,0.456,0.453,0.45,0.45,0.451,0.449,0.45,0.448
754,0.449,0.45,0.449,0.448,0.447,0.446,0.448,0.448,0.448,0.448
755,0.445,0.446,0.445,0.445,0.444,0.444,0.445,0.445,0.445,0.446
756,0.439,0.439,0.439,0.438,0.436,0.435,0.436,0.435,0.434,0.434
757,0.446,0.445,0.443,0.443,0.44,0.441,0.439,0.438,0.438,0.437
758,0.439,0.438,0.436,0.434,0.432,0.432,0.433,0.429,0.43,0.429
759,0.435,0.434,0.431,0.429,0.429,0.428,0.427,0.425,0.424,0.425
760,0.431,0.428,0.43,0.428,0.427,0.426,0.424,0.423,0.422,0.421
761,0.438,0.436,0.436,0.436,0.436,0.436,0.434,0.433,0.431,0.43
762,0.439,0.438,0.438,0.435,0.439,0.436,0.434,0.434,0.433,0.432
763,0.434,0.433,0.431,0.429,0.432,0.431,0.428,0.427,0.427,0.426
764,0.423,0.421,0.419,0.417,0.422,0.421,0.418,0.419,0.417,0.418
765,0.414,0.413,0.411,0.411,0.415,0.416,0.414,0.414,0.414,0.414
766,0.407,0.406,0.407,0.408,0.412,0.412,0.412,0.412,0.413,0.412
767,0.397,0.396,0.397,0.398,0.404,0.404,0.404,0.402,0.403,0.404
768,0.394,0.394,0.393,0.394,0.4,0.401,0.401,0.399,0.4,0.4
769,0.386,0.385,0.384,0.385,0.39,0.39,0.389,0.387,0.387,0.389
770,0.379,0.379,0.378,0.378,0.382,0.381,0.38,0.379,0.38,0.378
771,0.374,0.372,0.372,0.371,0.373,0.373,0.372,0.371,0.371,0.371
772,0.363,0.362,0.361,0.36,0.363,0.363,0.362,0.362,0.362,0.362
773,0.368,0.369,0.368,0.37,0.37,0.37,0.371,0.37,0.371,0.371
774,0.358,0.357,0.357,0.356,0.357,0.359,0.358,0.356,0.356,0.356
775,0.355,0.353,0.354,0.353,0.354,0.353,0.351,0.35,0.35,0.351
776,0.343,0.341,0.341,0.339,0.34,0.34,0.338,0.337,0.337,0.336
777,0.334,0.334,0.334,0.331,0.334,0.334,0.333,0.331,0.332,0.332
778,0.327,0.327,0.328,0.327,0.331,0.331,0.331,0.332,0.331,0.332
779,0.329,0.329,0.329,0.329,0.335,0.335,0.335,0.335,0.335,0.335
780,0.34,0.34,0.34,0.339,0.345,0.343,0.345,0.344,0.345,0.343
781,0.347,0.347,0.346,0.347,0.35,0.35,0.349,0.348,0.349,0.348
782,0.337,0.337,0.338,0.339,0.34,0.341,0.34,0.341,0.34,0.341
783,0.327,0.327,0.327,0.33,0.329,0.33,0.332,0.331,0.332,0.331
784,0.325,0.327,0.327,0.328,0.328,0.329,0.33,0.33,0.33,0.329
785,0.327,0.326,0.326,0.328,0.328,0.329,0.33,0.328,0.331,0.33
786,0.317,0.318,0.318,0.319,0.319,0.318,0.32,0.321,0.322,0.321
787,0.314,0.314,0.315,0.315,0.315,0.316,0.318,0.317,0.319,0.317
788,0.31,0.311,0.31,0.311,0.312,0.312,0.313,0.313,0.315,0.313
789,0.306,0.307,0.308,0.307,0.308,0.308,0.308,0.308,0.308,0.308
790,0.304,0.305,0.304,0.304,0.305,0.306,0.305,0.305,0.305,0.304
791,0.304,0.304,0.306,0.306,0.307,0.308,0.309,0.309,0.311,0.309
792,0.3,0.302,0.302,0.305,0.308,0.309,0.31,0.311,0.312,0.313
793,0.3,0.301,0.302,0.305,0.308,0.31,0.311,0.313,0.313,0.314
794,0.3,0.3,0.3,0.303,0.307,0.307,0.308,0.308,0.309,0.31
795,0.301,0.301,0.302,0.304,0.309,0.308,0.309,0.31,0.31,0.31
796,0.308,0.307,0.308,0.31,0.315,0.315,0.315,0.316,0.316,0.317
797,0.314,0.313,0.314,0.314,0.318,0.318,0.319,0.319,0.318,0.319
798,0.328,0.328,0.327,0.326,0.329,0.33,0.328,0.327,0.327,0.327
799,0.335,0.335,0.333,0.333,0.335,0.335,0.333,0.332,0.332,0.333
800,0.337,0.336,0.337,0.336,0.337,0.338,0.336,0.336,0.336,0.336
